trade_id,symbol,direction,entry_date,exit_date,entry_price,exit_price,stop_loss,take_profit,result_r,profit_usd,win,confluence_score,quality_factors
34,SPX500_USD,bullish,2023-01-09 00:00:00+00:00,2023-05-22 00:00:00+00:00,3968.793,4272.735271666664,3757.201144675928,4095.7481131944432,1.44,1723.75,1,15,5
35,USD_CHF,bearish,2023-01-09 22:00:00+00:00,2023-04-16 21:00:00+00:00,0.92294,0.8923731234126685,0.9446878309634246,0.9098913014219452,1.41,1686.62,1,15,5
36,EUR_CAD,bullish,2023-01-09 22:00:00+00:00,2023-01-15 22:00:00+00:00,1.44192,1.45345201132943,1.4333908254656738,1.447037504720596,1.35,1622.48,1,15,5
37,EUR_CAD,bullish,2023-01-09 22:00:00+00:00,2023-03-13 21:00:00+00:00,1.44135,1.4723376555954926,1.4193099613920188,1.4545740231647886,1.41,1687.17,1,15,5
38,CHF_JPY,bearish,2023-01-10 22:00:00+00:00,2023-01-15 22:00:00+00:00,142.274,137.49812522421743,144.634523005247,140.8576861968518,2.02,2427.87,1,15,5
39,USD_CHF,bearish,2023-01-10 22:00:00+00:00,2023-04-05 21:00:00+00:00,0.92540284,0.8982433727689064,0.9447844144660371,0.9137738953203777,1.4,1681.56,1,15,5
40,EUR_CAD,bullish,2023-01-10 22:00:00+00:00,2023-01-19 22:00:00+00:00,1.4430606400000001,1.460968552873291,1.4301037560602148,1.4508347703638713,1.38,1658.54,1,15,5
41,EUR_CHF,bullish,2023-01-10 22:00:00+00:00,2023-01-15 22:00:00+00:00,0.99104028,1.0041178673228643,0.9814377888035665,0.9968017747178601,1.36,1634.27,1,15,5
42,NZD_CHF,bullish,2023-01-10 22:00:00+00:00,2023-01-23 22:00:00+00:00,0.58781532,0.5988423909253339,0.5796367985240738,0.5927224328855558,1.35,1617.96,1,15,5
43,USD_CHF,bearish,2023-01-11 22:00:00+00:00,2023-01-17 22:00:00+00:00,0.933511,0.9166249830555155,0.9457582339892253,0.9261626596064648,1.38,1654.51,1,15,5
44,USD_JPY,bearish,2023-01-11 22:00:00+00:00,2023-01-15 22:00:00+00:00,132.094,128.71413981823792,133.4356932744707,131.28898403531755,2.52,3022.92,1,15,5
45,CAD_CHF,bearish,2023-01-11 22:00:00+00:00,2023-01-19 22:00:00+00:00,0.69714044,0.6828527863610788,0.7075832550270286,0.6908747509837828,1.37,1641.82,1,15,5
46,EUR_JPY,bullish,2023-01-11 22:00:00+00:00,2023-02-21 22:00:00+00:00,140.312,144.52601548213997,137.33351702629173,142.099089784225,1.41,1697.78,1,15,5
47,GBP_JPY,bullish,2023-01-11 22:00:00+00:00,2023-01-12 22:00:00+00:00,158.262788,155.64949745993073,155.72449745993072,159.78576232404157,-1.03,-1235.46,0,19,5
48,NZD_CHF,bullish,2023-01-11 22:00:00+00:00,2023-02-14 22:00:00+00:00,0.59413382,0.578314895770485,0.579064895770485,0.6031751745377091,-1.05,-1259.73,0,15,5
49,NZD_JPY,bullish,2023-01-11 22:00:00+00:00,2023-01-12 22:00:00+00:00,82.68433399999999,81.17026281191009,81.2452628119101,83.54777671285393,-1.05,-1262.54,0,15,5
50,CAD_JPY,bullish,2023-01-11 22:00:00+00:00,2023-01-18 22:00:00+00:00,97.621128,94.66643483242278,94.74143483242278,99.34894390054633,-1.03,-1231.25,0,15,5
51,NAS100_USD,bearish,2023-01-12 00:00:00+00:00,2023-02-01 00:00:00+00:00,11499.3635,12344.252116659076,12343.502116659076,10992.880330004553,-1.0,-1201.07,0,19,5
52,EUR_JPY,bearish,2023-01-12 22:00:00+00:00,2023-01-22 22:00:00+00:00,139.59322,141.85716970301456,142.05271404833098,138.1175235710014,-0.92,-1104.59,0,14,4
53,GBP_JPY,bullish,2023-01-12 22:00:00+00:00,2023-01-18 22:00:00+00:00,157.924,160.95993453205773,155.76362879718215,159.22022272169073,1.41,1686.34,1,19,5
54,NZD_JPY,bullish,2023-01-12 22:00:00+00:00,2023-01-18 22:00:00+00:00,82.673,84.61235171545783,81.27414464204317,83.5123132147741,1.39,1663.66,1,15,5
55,AUD_JPY,bullish,2023-01-12 22:00:00+00:00,2023-01-18 22:00:00+00:00,89.284044,91.8100120880713,87.47781616106158,90.36778070336304,1.4,1678.17,1,15,5
56,XAG_USD,bearish,2023-01-13 00:00:00+00:00,2023-01-24 00:00:00+00:00,24.04409620285034,22.989182683949103,24.781883368753977,23.60142390330816,1.43,1715.8,1,15,5
57,EUR_CAD,bullish,2023-01-16 22:00:00+00:00,2023-03-12 21:00:00+00:00,1.44422,1.479211880195815,1.4193992498640176,1.4591124500815895,1.41,1691.74,1,15,5
58,EUR_GBP,bullish,2023-01-16 22:00:00+00:00,2023-01-17 22:00:00+00:00,0.88129446,0.8731272127745314,0.8738772127745315,0.8857448083352811,-1.1,-1321.34,0,15,5
59,EUR_CHF,bullish,2023-01-16 22:00:00+00:00,2023-01-24 22:00:00+00:00,0.99385966,1.0085187036487964,0.9831589352438915,1.0002800948536652,1.37,1643.89,1,15,5
60,NZD_JPY,bullish,2023-01-16 22:00:00+00:00,2023-03-01 22:00:00+00:00,82.68433399999999,85.50460614331578,80.67372834491958,83.89069739304824,1.4,1683.24,1,15,5
61,CHF_JPY,bearish,2023-01-17 22:00:00+00:00,2023-02-14 22:00:00+00:00,142.38813000000002,144.9344170830989,145.1648570596617,140.722093764203,-0.92,-1100.41,0,15,5
62,CHF_JPY,bearish,2023-01-17 22:00:00+00:00,2023-02-14 22:00:00+00:00,141.262714,144.73489381574868,144.6598938157487,139.22440611055077,-1.02,-1226.49,0,15,5
63,USD_CHF,bearish,2023-01-17 22:00:00+00:00,2023-02-01 22:00:00+00:00,0.9235234,0.9069532243182471,0.9355512997789951,0.916306660132603,1.38,1653.17,1,15,5
64,USD_JPY,bearish,2023-01-17 22:00:00+00:00,2023-01-19 22:00:00+00:00,131.114594,127.54366649449591,133.64648810104453,129.5954575393733,1.41,1692.45,1,15,5
65,USD_JPY,bearish,2023-01-17 22:00:00+00:00,2023-02-14 22:00:00+00:00,130.56260400000002,133.38346310636322,133.6478389509699,128.7114630294181,-0.91,-1097.17,0,15,5
66,USD_CAD,bullish,2023-01-17 22:00:00+00:00,2023-01-31 22:00:00+00:00,1.34290774,1.3286908317087536,1.327776382369386,1.3519865545783685,-0.94,-1127.48,0,15,5
67,GBP_JPY,bearish,2023-01-17 22:00:00+00:00,2023-02-13 22:00:00+00:00,159.198398,161.78949719809157,162.0254757506647,157.50215134960118,-0.92,-1099.83,0,19,5
68,GBP_JPY,bullish,2023-01-17 22:00:00+00:00,2023-02-22 22:00:00+00:00,158.262788,163.07636343803162,154.86794394581136,160.29969443251318,1.42,1701.49,1,19,5
69,AUD_CHF,bullish,2023-01-17 22:00:00+00:00,2023-01-23 22:00:00+00:00,0.63596176,0.6490810189966771,0.6263303301411965,0.6417406179152821,1.36,1634.56,1,15,5
70,NZD_JPY,bearish,2023-01-17 22:00:00+00:00,2023-02-28 22:00:00+00:00,83.311466,84.8724336309463,84.98109255162507,82.30969006902495,-0.93,-1121.9,0,15,5
71,GBP_AUD,bullish,2023-01-17 22:00:00+00:00,2023-01-19 22:00:00+00:00,1.75931458,1.7870930966329108,1.7395031101160343,1.7712014619303795,1.4,1682.57,1,15,5
72,GBP_AUD,bullish,2023-01-17 22:00:00+00:00,2023-01-24 22:00:00+00:00,1.77719592,1.737815657048037,1.738565657048037,1.8003740777711779,-1.02,-1223.3,0,15,5
73,AUD_NZD,bullish,2023-01-17 22:00:00+00:00,2023-01-29 22:00:00+00:00,1.0814348599999999,1.0941407468945277,1.0720904941010223,1.0870414795393863,1.36,1631.69,1,14,4
74,AUD_NZD,bullish,2023-01-17 22:00:00+00:00,2023-01-29 22:00:00+00:00,1.08252738,1.0966296322306328,1.0722133159509493,1.0887158184294303,1.37,1640.74,1,14,4
75,CAD_JPY,bearish,2023-01-17 22:00:00+00:00,2023-01-19 22:00:00+00:00,97.331102,94.29010145502599,99.49499126734307,96.03276843959416,1.41,1686.41,1,15,5
76,CAD_JPY,bullish,2023-01-17 22:00:00+00:00,2023-03-23 21:00:00+00:00,97.621128,94.81847643977434,94.55635096603858,99.45999422037686,-0.91,-1097.37,0,15,5
77,EUR_NZD,bearish,2023-01-18 22:00:00+00:00,2023-01-24 22:00:00+00:00,1.69298054,1.6660375968612644,1.7122117505130108,1.6814418136921936,1.4,1681.2,1,15,5
78,GBP_NZD,bearish,2023-01-18 22:00:00+00:00,2023-01-19 22:00:00+00:00,1.91488,1.9302926192810954,1.9295426192810954,1.9060824284313427,-1.05,-1261.38,0,15,5
79,EUR_AUD,bullish,2023-01-18 22:00:00+00:00,2023-01-22 22:00:00+00:00,1.57136138,1.5435108356488547,1.5442608356488547,1.587621706610687,-1.03,-1233.21,0,15,5
80,EUR_AUD,bullish,2023-01-18 22:00:00+00:00,2023-01-24 22:00:00+00:00,1.56553982,1.5320450537756898,1.5327950537756898,1.585186679734586,-1.02,-1227.49,0,15,5
81,NZD_CAD,bullish,2023-01-18 22:00:00+00:00,2023-02-05 22:00:00+00:00,0.86474334,0.846412378341458,0.847162378341458,0.8752919169951251,-1.04,-1251.19,0,14,4
82,NZD_USD,bullish,2023-01-18 22:00:00+00:00,2023-01-24 22:00:00+00:00,0.63816,0.6540983873164833,0.626570842141331,0.6451134947152013,1.38,1650.34,1,15,5
83,NZD_USD,bullish,2023-01-18 22:00:00+00:00,2023-02-02 22:00:00+00:00,0.63838,0.6557156478792897,0.6258205223060487,0.6459156866163707,1.38,1656.34,1,15,5
84,NZD_USD,bullish,2023-01-18 22:00:00+00:00,2023-02-05 22:00:00+00:00,0.63938,0.6276585121487206,0.6270524855603602,0.6467765086637838,-0.95,-1141.01,0,15,5
85,GBP_JPY,bearish,2023-01-18 22:00:00+00:00,2023-02-13 22:00:00+00:00,159.198398,161.73306168597878,161.96206506289752,157.54019776226147,-0.92,-1100.57,0,19,5
86,AUD_JPY,bullish,2023-01-18 22:00:00+00:00,2023-01-25 22:00:00+00:00,89.193,92.59673191410236,87.5001864164952,90.20868815010287,2.01,2412.83,1,14,4
87,AUD_JPY,bullish,2023-01-18 22:00:00+00:00,2023-01-30 22:00:00+00:00,89.284044,91.7630459633428,87.51043152545637,90.34821148472616,1.4,1677.26,1,14,4
88,GBP_AUD,bearish,2023-01-18 22:00:00+00:00,2023-01-23 22:00:00+00:00,1.7889999399999998,1.7551244787403417,1.8130453992080957,1.7745726644751423,1.41,1690.57,1,15,5
89,SPX500_USD,bullish,2023-01-19 00:00:00+00:00,2023-01-30 00:00:00+00:00,3906.165,4117.6848503194515,3758.755381722603,3994.610770966438,1.43,1721.89,1,15,5
90,GBP_NZD,bearish,2023-01-19 22:00:00+00:00,2023-01-24 22:00:00+00:00,1.91552,1.896272118306408,1.929407417842772,1.9071875492943366,1.39,1663.19,1,15,5
91,USD_JPY,bearish,2023-01-19 22:00:00+00:00,2023-02-13 22:00:00+00:00,130.56260400000002,132.95343097198588,133.16465677751222,129.0013723334927,-0.92,-1102.59,0,15,5
92,USD_CAD,bullish,2023-01-19 22:00:00+00:00,2023-01-25 22:00:00+00:00,1.34290774,1.3300486407715726,1.3307986407715726,1.3501731995370565,-1.06,-1274.32,0,15,5
93,CAD_CHF,bearish,2023-01-19 22:00:00+00:00,2023-03-13 21:00:00+00:00,0.68771,0.663105839279689,0.6975562760078878,0.6818022343952673,2.5,2998.59,1,15,5
94,NZD_JPY,bearish,2023-01-19 22:00:00+00:00,2023-02-28 22:00:00+00:00,83.311466,84.83169188940005,84.93531531393263,82.33715641164041,-0.94,-1123.42,0,15,5
95,GBP_AUD,bearish,2023-01-19 22:00:00+00:00,2023-01-23 22:00:00+00:00,1.7889999399999998,1.755421776944603,1.8128389421218032,1.7746965387269178,1.41,1690.25,1,15,5
96,EUR_AUD,bullish,2023-01-22 22:00:00+00:00,2023-01-25 22:00:00+00:00,1.54916428,1.5296516840303174,1.5304016840303174,1.5604218375818097,-1.04,-1247.97,0,15,5
97,EUR_GBP,bullish,2023-01-22 22:00:00+00:00,2023-02-02 22:00:00+00:00,0.88129446,0.895357171803404,0.8710078545809694,0.8874664232514183,1.37,1640.51,1,15,5
98,CAD_CHF,bearish,2023-01-22 22:00:00+00:00,2023-03-12 21:00:00+00:00,0.68861832,0.6665657632242803,0.6974736818546484,0.6833051028872109,2.49,2988.37,1,15,5
99,EUR_JPY,bearish,2023-01-22 22:00:00+00:00,2023-02-14 22:00:00+00:00,141.000698,143.200092575547,143.3876581972438,139.5685218816537,-0.92,-1105.7,0,15,5
100,CAD_JPY,bearish,2023-01-22 22:00:00+00:00,2023-02-12 22:00:00+00:00,97.331102,99.00394562383337,99.12643191441951,96.2539040513483,-0.93,-1118.13,0,15,5
101,GBP_AUD,bullish,2023-01-23 22:00:00+00:00,2023-01-24 22:00:00+00:00,1.76503312,1.738640030822032,1.739390030822032,1.7804189735067808,-1.03,-1235.1,0,15,5
102,XAG_USD,bullish,2023-01-24 00:00:00+00:00,2023-02-03 00:00:00+00:00,23.629685985565185,24.611863034453986,22.942410257170184,24.042051422602185,1.43,1714.9,1,15,5
103,XAG_USD,bullish,2023-01-24 00:00:00+00:00,2023-02-03 00:00:00+00:00,23.530000686645508,24.37782732276665,22.936023856005825,23.886386785029316,1.43,1712.85,1,14,4
104,GBP_NZD,bearish,2023-01-24 22:00:00+00:00,2023-02-02 22:00:00+00:00,1.91264836,1.888794993970236,1.9297340308540025,1.9023969574875983,1.4,1675.32,1,15,5
105,BTC_USD,bullish,2023-01-29 00:00:00+00:00,2023-03-09 00:00:00+00:00,23096.53470703125,20590.64333371714,20289.353388700787,24780.843498029528,-0.89,-1071.21,0,19,5
106,ETH_USD,bullish,2023-01-29 00:00:00+00:00,2023-02-13 00:00:00+00:00,1616.4921677246093,1501.5482993062183,1487.4260234342823,1693.9318542988055,-0.89,-1068.7,0,15,5
107,BTC_USD,bullish,2023-01-30 00:00:00+00:00,2023-03-09 00:00:00+00:00,23096.53470703125,20577.89632671893,20275.030908927518,24789.436985893488,-0.89,-1071.19,0,19,5
108,EUR_NZD,bullish,2023-01-30 22:00:00+00:00,2023-02-06 22:00:00+00:00,1.6823038,1.7147506879808128,1.65925040556888,1.6961358366586718,1.41,1688.96,1,15,5
109,USD_CAD,bullish,2023-01-30 22:00:00+00:00,2023-01-31 22:00:00+00:00,1.34290774,1.3293333140579973,1.3300833140579973,1.3506023955652016,-1.06,-1270.18,0,15,5
110,AUD_USD,bullish,2023-01-30 22:00:00+00:00,2023-02-01 22:00:00+00:00,0.69840496,0.7145966898168251,0.6866398698494269,0.7054640140903438,1.38,1651.5,1,15,5
111,EUR_CHF,bullish,2023-01-30 22:00:00+00:00,2023-02-12 22:00:00+00:00,0.99528,0.9852918426791537,0.9849000479541052,1.001507971227537,-0.96,-1154.71,0,14,4
112,NZD_CHF,bullish,2023-01-30 22:00:00+00:00,2023-02-07 22:00:00+00:00,0.5911646199999999,0.580385937337503,0.581135937337503,0.5971818295974981,-1.07,-1289.74,0,15,5
113,GBP_CHF,bullish,2023-01-30 22:00:00+00:00,2023-02-01 22:00:00+00:00,1.12877866,1.1160393611969406,1.1167893611969406,1.1359722392818357,-1.06,-1275.07,0,15,5
114,AUD_CAD,bullish,2023-01-30 22:00:00+00:00,2023-02-05 22:00:00+00:00,0.93887864,0.9274388164460484,0.9268676022989308,0.9460852626206415,-0.95,-1142.93,0,15,5
115,BTC_USD,bullish,2023-01-31 00:00:00+00:00,2023-03-09 00:00:00+00:00,23139.283203125,20587.858101219474,20280.940391995195,24854.288889802883,-0.89,-1071.15,0,19,5
116,EUR_USD,bullish,2023-01-31 22:00:00+00:00,2023-02-02 22:00:00+00:00,1.08614268,1.1031302879045535,1.0738248967329491,1.0935333499602307,1.38,1654.93,1,15,5
117,ETH_USD,bullish,2023-02-01 00:00:00+00:00,2023-02-13 00:00:00+00:00,1616.4921677246093,1500.458740816482,1486.2018004121069,1694.6663881121108,-0.89,-1068.69,0,15,5
118,USD_CHF,bearish,2023-02-01 22:00:00+00:00,2023-02-16 22:00:00+00:00,0.91322,0.9331708524837677,0.9324208524837677,0.9016994885097395,-1.04,-1246.87,0,15,5
119,GBP_USD,bearish,2023-02-01 22:00:00+00:00,2023-02-07 22:00:00+00:00,1.23330534,1.1997312043768205,1.24663510140706,1.225307483155764,2.52,3022.48,1,15,5
120,EUR_CHF,bullish,2023-02-01 22:00:00+00:00,2023-02-12 22:00:00+00:00,0.9943066,0.9852768256411459,0.9850034827428606,0.9998884703542836,-0.97,-1164.74,0,15,5
121,GBP_CHF,bearish,2023-02-01 22:00:00+00:00,2023-06-15 21:00:00+00:00,1.12275204,1.1442272070784718,1.1460387445825526,1.1087800172504683,-0.92,-1106.65,0,15,5
122,XAG_USD,bullish,2023-02-02 00:00:00+00:00,2023-02-03 00:00:00+00:00,23.629685985565185,22.64868189843633,22.65618189843633,24.2137884378425,-1.01,-1209.24,0,14,4
123,EUR_AUD,bearish,2023-02-02 22:00:00+00:00,2023-02-26 22:00:00+00:00,1.55587844,1.5732650334790121,1.5745712416618114,1.5446627590029134,-0.93,-1116.15,0,15,5
124,EUR_AUD,bullish,2023-02-02 22:00:00+00:00,2023-03-12 21:00:00+00:00,1.55939218,1.6152365902805201,1.520090506194083,1.58297318428355,1.42,1705.1,1,15,5
125,USD_CAD,bullish,2023-02-02 22:00:00+00:00,2023-02-26 22:00:00+00:00,1.34024,1.3656321534939326,1.3220857267403245,1.3511325639558054,1.4,1678.42,1,15,5
126,GBP_USD,bullish,2023-02-02 22:00:00+00:00,2023-02-05 22:00:00+00:00,1.2186501,1.2019861711926396,1.2027361711926396,1.2281984572844162,-1.05,-1256.55,0,15,5
127,AUD_USD,bullish,2023-02-02 22:00:00+00:00,2023-02-05 22:00:00+00:00,0.69840496,0.6861691231994136,0.6869191231994136,0.7052964620803518,-1.07,-1278.36,0,15,5
128,EUR_USD,bullish,2023-02-02 22:00:00+00:00,2023-02-05 22:00:00+00:00,1.08614268,1.0728616898234529,1.073611689823453,1.0936612741059284,-1.06,-1271.82,0,15,5
129,NZD_USD,bullish,2023-02-02 22:00:00+00:00,2023-02-05 22:00:00+00:00,0.63766672,0.6287958426206788,0.6295458426206788,0.6425392464275927,-1.09,-1310.83,0,15,5
130,XAU_USD,bullish,2023-02-03 00:00:00+00:00,2023-02-06 00:00:00+00:00,1895.398594238281,1864.038209283261,1864.113209283261,1914.169825211293,-1.0,-1202.88,0,19,5
131,ETH_USD,bullish,2023-02-05 00:00:00+00:00,2023-02-13 00:00:00+00:00,1616.4921677246093,1485.9815755500813,1486.0565755500813,1694.753523029326,-1.0,-1200.69,0,15,5
132,USD_CAD,bearish,2023-02-05 22:00:00+00:00,2023-02-14 22:00:00+00:00,1.34446584,1.3272446208062378,1.3569458533290015,1.3369778320025991,1.38,1655.88,1,15,5
133,GBP_USD,bearish,2023-02-05 22:00:00+00:00,2023-04-03 21:00:00+00:00,1.2038052,1.2485270288507913,1.2477770288507912,1.177422102689525,-1.02,-1220.47,0,15,5
134,GBP_USD,bearish,2023-02-05 22:00:00+00:00,2023-04-03 21:00:00+00:00,1.2023158200000001,1.2472099553614493,1.2464599553614493,1.1758293387831307,-1.02,-1220.39,0,15,5
135,AUD_CHF,bullish,2023-02-05 22:00:00+00:00,2023-02-26 22:00:00+00:00,0.6393892800000001,0.628816873935265,0.629566873935265,0.6452827236388411,-1.08,-1291.63,0,15,5
136,EUR_CAD,bullish,2023-02-06 22:00:00+00:00,2023-03-12 21:00:00+00:00,1.43687944,1.4742043624675247,1.4183514971934186,1.4479962056839488,2.01,2417.42,1,15,5
137,AUD_USD,bullish,2023-02-06 22:00:00+00:00,2023-02-14 22:00:00+00:00,0.69840496,0.6860602400397637,0.6868102400397638,0.7053617919761417,-1.06,-1277.62,0,15,5
138,AUD_JPY,bearish,2023-02-06 22:00:00+00:00,2023-02-12 22:00:00+00:00,91.95541200000001,90.16225729328902,93.25274165743821,91.17701420553709,1.38,1658.63,1,15,5
139,AUD_NZD,bullish,2023-02-06 22:00:00+00:00,2023-02-28 22:00:00+00:00,1.09697236,1.0850358236669373,1.0844032180527385,1.104513845168357,-0.95,-1139.6,0,15,5
140,AUD_NZD,bullish,2023-02-07 22:00:00+00:00,2023-02-28 22:00:00+00:00,1.0979,1.0851768194907274,1.0844469881918286,1.105971807084903,-0.95,-1134.9,0,15,5
141,GBP_NZD,bearish,2023-02-08 22:00:00+00:00,2023-02-20 22:00:00+00:00,1.91534,1.947228471837003,1.946478471837003,1.8966569168977983,-1.02,-1228.9,0,15,5
142,NZD_CAD,bullish,2023-02-08 22:00:00+00:00,2023-02-14 22:00:00+00:00,0.85418382,0.8397751025964992,0.8405251025964993,0.8623790504421005,-1.05,-1265.89,0,15,5
143,NZD_USD,bullish,2023-02-08 22:00:00+00:00,2023-02-12 22:00:00+00:00,0.63766672,0.628904046128936,0.629654046128936,0.6424743243226384,-1.09,-1312.32,0,15,5
144,AUD_NZD,bullish,2023-02-08 22:00:00+00:00,2023-02-20 22:00:00+00:00,1.09632,1.1077681529320689,1.0878490604638409,1.1014025637216953,1.35,1621.75,1,15,5
145,XAU_USD,bearish,2023-02-09 00:00:00+00:00,2023-03-17 00:00:00+00:00,1862.8517604980468,1941.2590983620273,1950.8656232665642,1810.0434428369365,-0.89,-1069.02,0,19,5
