Trade#,Symbol,Direction,Entry Date,Entry Price,Stop Loss Price,TP1 Price,TP2 Price,TP3 Price,TP4 Price,TP5 Price,Exit Date,Exit Price,TP1 Hit?,TP2 Hit?,TP3 Hit?,TP4 Hit?,TP5 Hit?,SL Hit?,Final Exit Reason,R Multiple,Profit/Loss USD,Confluence Score,Holding Time (hours),Lot Size,Risk Pips,ADX Value,Validation Notes
984,CAD_CHF,BEARISH,2023-12-25 22:00:00+00:00,0.64702,0.6533433225805536,0.6432260064516679,0.6394320129033357,0.6343733548388929,0.6312116935486161,0.6248883709680626,2023-12-28 22:00:00+00:00,0.6344594059679347,Yes,Yes,Yes,Yes,No,No,TP4+Trail,1.99,2185.03,15,72.0,1.74,63.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
985,AUD_CHF,BULLISH,2023-12-26 22:00:00+00:00,0.57826576,0.5745192994466409,0.5805136363320154,0.5827615126640308,0.585758681106718,0.5876319113833975,0.5913783719367566,2023-12-27 22:00:00+00:00,0.5737692994466409,No,No,No,No,No,Yes,SL,-1.2,-1320.21,15,24.0,2.94,37.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
986,USD_JPY,BEARISH,2023-12-26 22:00:00+00:00,142.448562,143.5759681343703,141.77211831937782,141.09567463875567,140.19374973125943,139.63004666407429,138.502640529704,2023-12-28 22:00:00+00:00,141.3285114975675,Yes,Yes,No,No,No,No,TP2+Trail,0.99,1092.82,15,48.0,1.39,112.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
987,NZD_CHF,BULLISH,2023-12-26 22:00:00+00:00,0.53353318,0.5280909791886507,0.5367985004868097,0.5400638209736193,0.5444175816226988,0.5471386820283735,0.552580882839723,2023-12-27 22:00:00+00:00,0.5273409791886506,No,No,No,No,No,Yes,SL,-1.14,-1251.59,15,24.0,2.02,54.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
988,NZD_CHF,BULLISH,2023-12-27 22:00:00+00:00,0.53353318,0.528200767769806,0.5367326273381166,0.5399320746762329,0.5441980044603882,0.5468642105754853,0.5521966228056794,2023-12-28 22:00:00+00:00,0.5274507677698059,No,No,No,No,No,Yes,SL,-1.14,-1254.71,15,24.0,2.06,53.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
989,NZD_CHF,BULLISH,2023-12-28 22:00:00+00:00,0.53353318,0.5283862232300878,0.5366213540619474,0.5397095281238948,0.5438270935398246,0.5464005719247808,0.551547528694693,2024-01-07 22:00:00+00:00,0.5276362232300877,No,No,No,No,No,Yes,SL,-1.15,-1260.29,14,240.0,2.14,51.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
990,EUR_USD,BULLISH,2024-01-01 22:00:00+00:00,1.09648308,1.084115390115062,1.103903693930963,1.1113243078619257,1.1212184597698762,1.1274023047123451,1.1397699945972835,2024-01-22 22:00:00+00:00,1.083365390115062,No,No,No,No,No,Yes,SL,-1.06,-1166.71,15,504.0,0.89,123.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
991,AUD_CHF,BULLISH,2024-01-01 22:00:00+00:00,0.57826576,0.5746547579753172,0.5804323612148097,0.5825989624296193,0.5854877640493655,0.5872932650617069,0.5909042670863898,2024-01-02 22:00:00+00:00,0.5739047579753171,No,No,No,No,No,Yes,SL,-1.21,-1328.47,15,24.0,3.05,36.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
992,NZD_CAD,BEARISH,2024-01-01 22:00:00+00:00,0.83816638,0.8442684549048775,0.8345051350570735,0.830843890114147,0.8259622301902451,0.8229111927378063,0.8168091178329289,2024-01-07 22:00:00+00:00,0.8324481806008298,Yes,Yes,No,No,No,No,TP2+Trail,0.94,1030.8,14,144.0,1.8,61.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
993,GBP_USD,BULLISH,2024-01-01 22:00:00+00:00,1.26974,1.2573085542278313,1.2771988674633015,1.2846577349266026,1.2946028915443377,1.3008186144304221,1.313250060202591,2024-02-04 22:00:00+00:00,1.2585475855513784,Yes,No,No,No,No,No,TP1+Trail,-0.9,-990.36,15,816.0,0.88,124.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
994,BTC_USD,BULLISH,2024-01-01 22:00:00+00:00,43396.5476,40963.54803642381,44856.34733814571,46316.147076291425,48262.546727152374,49479.04650894047,51912.046072516656,2024-01-02 22:00:00+00:00,40956.04803642381,No,No,No,No,No,Yes,SL,-1.0,-1103.39,15,24.0,0.45,2433.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
995,USD_CAD,BULLISH,2024-01-01 22:00:00+00:00,1.32324844,1.314043628070146,1.3287713271579125,1.3342942143158247,1.341658063859708,1.346260469824635,1.355465281754489,2024-01-03 22:00:00+00:00,1.3322555406456453,Yes,Yes,No,No,No,No,TP2+Trail,0.98,1076.37,15,48.0,1.58,92.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
996,NAS100_USD,BULLISH,2024-01-01 22:00:00+00:00,16706.1816,16448.796037624845,16860.612937425092,17015.044274850185,17220.95272475031,17349.645505937886,17607.031068313045,2024-01-02 22:00:00+00:00,16448.046037624845,No,No,No,No,No,Yes,SL,-1.0,-1103.21,15,24.0,4.27,2573.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
997,NAS100_USD,BULLISH,2024-01-01 22:00:00+00:00,16598.0508,16290.118809749833,16782.809994150102,16967.569188300204,17213.914780500338,17367.88077562542,17675.81276587559,2024-01-04 22:00:00+00:00,16289.368809749833,No,No,No,No,No,Yes,SL,-1.0,-1102.68,15,72.0,3.57,3079.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
998,ETH_USD,BULLISH,2024-01-02 22:00:00+00:00,2247.7659000000003,2123.6477281125353,2322.2368031324795,2396.7077062649582,2496.0022437749303,2558.061329718663,2682.179501606128,2024-01-10 22:00:00+00:00,2564.8128291724734,Yes,Yes,Yes,Yes,Yes,No,TP5,2.55,2809.84,15,192.0,8.86,12411.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
999,SPX500_USD,BULLISH,2024-01-02 22:00:00+00:00,4714.1,4628.437217796714,4765.497669321972,4816.895338643943,4885.425564406572,4928.2569555082155,5013.9197377115015,2024-01-29 22:00:00+00:00,4893.670156537917,Yes,Yes,Yes,Yes,No,No,TP4+Trail,2.1,2305.87,15,648.0,12.84,856.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1000,NZD_USD,BULLISH,2024-01-02 22:00:00+00:00,0.62343006,0.6140366128819617,0.629066128270823,0.6347021965416461,0.6422169542360767,0.6469136777950959,0.6563071249131343,2024-01-15 22:00:00+00:00,0.6132866128819616,No,No,No,No,No,Yes,SL,-1.08,-1187.83,15,312.0,1.17,93.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1001,GBP_NZD,BULLISH,2024-01-02 22:00:00+00:00,2.0169395,2.000212101373545,2.026975939175873,2.0370123783517458,2.0503942972529097,2.058757996566137,2.075485395192592,2024-01-04 22:00:00+00:00,2.033920542544042,Yes,Yes,No,No,No,No,TP2+Trail,1.02,1116.68,15,48.0,0.66,167.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1002,GBP_AUD,BULLISH,2024-01-02 22:00:00+00:00,1.87058702,1.85347109359969,1.880856575840186,1.891126131680372,1.9048188728006201,1.9133768360007752,1.930492762401085,2024-01-11 22:00:00+00:00,1.8969657633444914,Yes,Yes,Yes,No,No,No,TP3+Trail,1.54,1695.3,15,216.0,0.64,171.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1003,USD_JPY,BEARISH,2024-01-02 22:00:00+00:00,142.914976,144.58914898191526,141.91047221085083,140.9059684217017,139.56663003616947,138.72954354521184,137.05537056329658,2024-01-03 22:00:00+00:00,144.66414898191525,No,No,No,No,No,Yes,SL,-1.04,-1149.28,15,24.0,0.94,167.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1004,EUR_GBP,BEARISH,2024-01-02 22:00:00+00:00,0.86642936,0.8730629425275701,0.862449210483458,0.858469060966916,0.8531621949448599,0.8498454036810749,0.8432118211535048,2024-01-17 22:00:00+00:00,0.8601477625207757,Yes,Yes,No,No,No,No,TP2+Trail,0.95,1041.63,15,360.0,1.66,66.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1005,XAU_USD,BULLISH,2024-01-02 22:00:00+00:00,2032.3981199999998,2006.500181474279,2047.9368831154322,2063.4756462308646,2084.1939970514413,2097.1429663143017,2123.0409048400224,2024-01-07 22:00:00+00:00,2059.774934837264,Yes,Yes,No,No,No,No,TP2+Trail,1.06,1162.81,15,120.0,0.42,2589.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1006,XAU_USD,BULLISH,2024-01-02 22:00:00+00:00,2041.53556,2006.6107042261165,2062.49047346433,2083.4453869286604,2111.385271547767,2128.847699434709,2163.7725552085926,2024-01-16 22:00:00+00:00,2012.1236811499377,Yes,No,No,No,No,No,TP1+Trail,-0.84,-926.36,15,336.0,0.31,3492.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1007,AUD_CAD,BEARISH,2024-01-02 22:00:00+00:00,0.89879,0.9084471159146051,0.8929957304512369,0.8872014609024738,0.8794757681707897,0.874647210213487,0.864990094298882,2024-01-18 22:00:00+00:00,0.8893034571305186,Yes,Yes,No,No,No,No,TP2+Trail,0.98,1080.57,15,384.0,1.14,96.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1008,BTC_USD,BULLISH,2024-01-02 22:00:00+00:00,42928.3,40876.80889096497,44159.194665421026,45390.08933084205,47031.282218070075,48057.02777258759,50108.51888162263,2024-01-08 22:00:00+00:00,46172.41340782054,Yes,Yes,Yes,No,No,No,TP3+Trail,1.58,1739.48,15,144.0,0.54,2051.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1009,SPX500_USD,BULLISH,2024-01-03 22:00:00+00:00,4705.4866,4628.385872654269,4751.747036407439,4798.0074728148775,4859.688054691462,4898.238418364327,4975.339145710058,2024-01-11 22:00:00+00:00,4786.463370986475,Yes,Yes,No,No,No,No,TP2+Trail,1.05,1155.3,15,192.0,14.27,771.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1010,GBP_CAD,BULLISH,2024-01-03 22:00:00+00:00,1.69573132,1.670557921509432,1.7108353590943408,1.7259393981886815,1.746078116981136,1.7586648162264198,1.783838214716988,2024-03-05 22:00:00+00:00,1.7216651224000021,Yes,Yes,No,No,No,No,TP2+Trail,1.03,1133.23,15,1488.0,0.44,251.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1011,GBP_JPY,BULLISH,2024-01-03 22:00:00+00:00,182.284532,177.42262829282976,185.20167422430217,188.11881644860432,192.00833941434053,194.43929126792565,199.3011949750959,2024-01-17 22:00:00+00:00,187.3631499296005,Yes,Yes,No,No,No,No,TP2+Trail,1.04,1149.03,15,336.0,0.01,486.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1012,GBP_NZD,BULLISH,2024-01-03 22:00:00+00:00,2.0194989,2.003225474808579,2.029262955114852,2.0390270102297046,2.0520457503828413,2.0601824629785517,2.0764558881699724,2024-01-07 22:00:00+00:00,2.035998730702906,Yes,Yes,No,No,No,No,TP2+Trail,1.01,1115.3,15,96.0,0.68,162.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1013,EUR_AUD,BULLISH,2024-01-03 22:00:00+00:00,1.62351632,1.6080373699769284,1.632803690013843,1.642091060027686,1.6544742200461433,1.6622136950576791,1.6776926450807508,2024-01-11 22:00:00+00:00,1.6391740070244558,Yes,Yes,No,No,No,No,TP2+Trail,1.01,1112.7,15,192.0,0.71,154.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1014,AUD_CAD,BULLISH,2024-01-03 22:00:00+00:00,0.89488452,0.888312855074425,0.898827518955345,0.9027705179106899,0.9080278498511498,0.9113136823139373,0.9178853472395122,2024-01-15 22:00:00+00:00,0.8886143214625171,Yes,No,No,No,No,No,TP1+Trail,-0.95,-1049.54,15,288.0,1.67,65.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1015,BTC_USD,BULLISH,2024-01-03 22:00:00+00:00,43396.5476,39945.65397018175,45467.08377789095,47537.61995578189,50298.33485963649,52023.78167454561,55474.67530436386,2024-01-09 22:00:00+00:00,47046.99484760734,Yes,Yes,No,No,No,No,TP2+Trail,1.06,1163.61,15,144.0,0.32,3450.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1016,GBP_CAD,BEARISH,2024-01-04 22:00:00+00:00,1.69916826,1.71721687801273,1.688339089192362,1.677509918384724,1.66307102397454,1.654046714968175,1.6359980969554453,2024-01-23 22:00:00+00:00,1.71796687801273,No,No,No,No,No,Yes,SL,-1.04,-1145.71,14,456.0,0.61,180.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1017,GBP_NZD,BULLISH,2024-01-04 22:00:00+00:00,2.04042942,1.9989570595413106,2.065312836275214,2.0901962525504274,2.123374140917379,2.144110321146724,2.1855826816054136,2024-01-22 22:00:00+00:00,2.083640122086211,Yes,Yes,No,No,No,No,TP2+Trail,1.04,1146.11,15,432.0,0.27,414.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1018,GBP_AUD,BEARISH,2024-01-04 22:00:00+00:00,1.8966937199999998,1.9231316540523724,1.8808309595685762,1.8649681991371527,1.8438178518952546,1.8305988848690684,1.8041609508166956,2024-01-16 22:00:00+00:00,1.9238816540523724,No,No,No,No,No,Yes,SL,-1.03,-1131.21,15,288.0,0.42,264.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1019,AUD_USD,BULLISH,2024-01-04 22:00:00+00:00,0.6658415599999999,0.6510997390516631,0.6746866525690021,0.6835317451380042,0.6953252018966737,0.7026961123708422,0.7174379333191789,2024-01-31 22:00:00+00:00,0.650349739051663,No,No,No,No,No,Yes,SL,-1.05,-1155.96,15,648.0,0.75,147.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1020,NZD_CAD,BULLISH,2024-01-04 22:00:00+00:00,0.82872252,0.8209513185718582,0.8333852408568851,0.8380479617137702,0.8442649228562836,0.8481505235703546,0.8559217249984963,2024-01-14 22:00:00+00:00,0.8362099935138303,Yes,Yes,No,No,No,No,TP2+Trail,0.96,1059.84,15,240.0,1.42,77.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1021,EUR_GBP,BULLISH,2024-01-04 22:00:00+00:00,0.86091054,0.8548397529041577,0.8645530122575054,0.8681954845150107,0.8730521141916846,0.8760875077396058,0.882158294835448,2024-01-22 22:00:00+00:00,0.8540897529041577,No,No,No,No,No,Yes,SL,-1.12,-1235.9,15,432.0,1.81,60.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1022,BTC_USD,BULLISH,2024-01-04 22:00:00+00:00,43860.4,39933.20297231163,46216.71821661302,48573.03643322605,51714.79405537675,53678.39256922093,57605.58959690931,2024-01-11 22:00:00+00:00,48015.728849349674,Yes,Yes,No,No,No,No,TP2+Trail,1.06,1163.9,15,168.0,0.28,3927.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1023,XAU_USD,BULLISH,2024-01-07 22:00:00+00:00,2041.53556,2007.010045990886,2062.2508684054683,2082.9661768109368,2110.586588018228,2127.849345022785,2162.374859031899,2024-01-16 22:00:00+00:00,2012.4591282323443,Yes,No,No,No,No,No,TP1+Trail,-0.84,-926.39,15,216.0,0.32,3452.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1024,NAS100_USD,BULLISH,2024-01-07 22:00:00+00:00,16650.2,16101.929466944464,16979.16231983332,17308.124639666643,17746.741066111073,18020.876332638843,18569.146865694376,2024-01-30 22:00:00+00:00,17230.61676503887,Yes,Yes,No,No,No,No,TP2+Trail,1.06,1164.5,15,552.0,2.01,5482.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1025,NAS100_USD,BULLISH,2024-01-08 22:00:00+00:00,16706.1816,16444.812315838844,16863.003170496693,17019.824740993387,17228.92016832231,17359.60481040289,17620.974094564044,2024-01-22 22:00:00+00:00,17255.61394315923,Yes,Yes,Yes,Yes,No,No,TP4+Trail,2.1,2312.34,15,336.0,4.21,2613.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1026,BTC_USD,BULLISH,2024-01-09 22:00:00+00:00,44525.6316,41483.026542452375,46351.194634528576,48176.75766905715,50610.84171509525,52132.144243869065,55174.74930141669,2024-01-11 22:00:00+00:00,47743.29296100049,Yes,Yes,No,No,No,No,TP2+Trail,1.06,1163.29,15,48.0,0.36,3042.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1027,BTC_USD,BULLISH,2024-01-11 22:00:00+00:00,44525.6316,41797.02545106079,46162.79528936352,47799.95897872705,49982.84389787842,51347.146972348026,54075.75312128723,2024-01-14 22:00:00+00:00,41789.52545106079,No,No,No,No,No,Yes,SL,-1.0,-1103.02,15,72.0,0.4,2728.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1028,EUR_NZD,BULLISH,2024-01-14 22:00:00+00:00,1.757348,1.7459573929180472,1.7641823642491716,1.7710167284983431,1.7801292141639053,1.7858245177048817,1.7972151247868344,2024-01-16 22:00:00+00:00,1.76867204350687,Yes,Yes,No,No,No,No,TP2+Trail,0.99,1093.57,15,48.0,0.97,113.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1029,AUD_CHF,BEARISH,2024-01-15 22:00:00+00:00,0.5698156,0.573881198202162,0.5673762410787028,0.5649368821574056,0.561684403595676,0.559651604494595,0.5555860062924329,2024-01-17 22:00:00+00:00,0.5662560659057082,Yes,Yes,No,No,No,No,TP2+Trail,0.88,963.08,15,48.0,2.71,40.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1030,EUR_NZD,BULLISH,2024-01-15 22:00:00+00:00,1.77278202,1.7325046901838064,1.7969484178897162,1.8211148157794323,1.8533366796323871,1.873475344540484,1.9137526743566775,2024-07-30 21:00:00+00:00,1.8147259896051653,Yes,Yes,No,No,No,No,TP2+Trail,1.04,1145.52,15,4727.0,0.27,402.8,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1031,AUD_CAD,BEARISH,2024-01-15 22:00:00+00:00,0.89443314,0.9010891278730767,0.8904395472761539,0.8864459545523079,0.8811211642538465,0.8777931703173081,0.8711371824442313,2024-01-18 22:00:00+00:00,0.8881277928545386,Yes,Yes,No,No,No,No,TP2+Trail,0.95,1042.05,14,72.0,1.65,66.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1032,USD_CHF,BEARISH,2024-01-15 22:00:00+00:00,0.86039962,0.8748863811826497,0.8517075632904102,0.8430155065808204,0.8314260976347007,0.8241827170433758,0.8096959558607262,2024-02-06 22:00:00+00:00,0.8756363811826497,No,No,No,No,No,Yes,SL,-1.05,-1156.95,15,528.0,0.65,144.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1033,SPX500_USD,BULLISH,2024-01-16 22:00:00+00:00,4733.4834,4649.141569595102,4784.088498242939,4834.693596485878,4902.167060809797,4944.337976012246,5028.6798064171435,2024-01-24 22:00:00+00:00,4866.415201191764,Yes,Yes,Yes,No,No,No,TP3+Trail,1.58,1733.72,15,192.0,13.04,843.4,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1034,GBP_CHF,BEARISH,2024-01-16 22:00:00+00:00,1.0960249,1.1121729764869737,1.0863360541078158,1.0766472082156315,1.0637287470260526,1.0556547087825656,1.0395066322955921,2024-02-12 22:00:00+00:00,1.1129229764869737,No,No,No,No,No,Yes,SL,-1.05,-1151.09,15,648.0,0.68,161.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1035,EUR_NZD,BULLISH,2024-01-16 22:00:00+00:00,1.77278202,1.7324703195972617,1.796969040241643,1.821156060483286,1.8534054208054764,1.8735612710068454,1.913872971409584,2024-07-30 21:00:00+00:00,1.8147624224269023,Yes,Yes,No,No,No,No,TP2+Trail,1.04,1145.53,15,4703.0,0.27,403.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1036,AUD_CHF,BEARISH,2024-01-17 22:00:00+00:00,0.56925696,0.5738768269020076,0.5664850398587955,0.563713119717591,0.5600172261959849,0.5577072927449811,0.5530874258429737,2024-01-21 22:00:00+00:00,0.5746268269020076,No,No,No,No,No,Yes,SL,-1.16,-1278.58,15,96.0,2.38,46.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1037,EUR_GBP,BEARISH,2024-01-17 22:00:00+00:00,0.8587101,0.8634200542756786,0.8558841274345929,0.8530581548691858,0.8492901914486429,0.8469352143108037,0.8422252600351251,2024-01-25 22:00:00+00:00,0.8544675484677807,Yes,Yes,No,No,No,No,TP2+Trail,0.9,990.84,15,192.0,2.34,47.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1038,EUR_CHF,BEARISH,2024-01-18 22:00:00+00:00,0.94639436,0.9563238019838836,0.9404366948096698,0.9344790296193397,0.9265354760322329,0.9215707550402911,0.9116413130564075,2024-01-29 22:00:00+00:00,0.9366191514970834,Yes,Yes,No,No,No,No,TP2+Trail,0.98,1082.91,15,264.0,1.11,99.3,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1039,NZD_CAD,BULLISH,2024-01-18 22:00:00+00:00,0.82234402,0.8078304995552619,0.8310521322668428,0.8397602445336857,0.8513710608894761,0.8586278211118452,0.8731413415565832,2024-03-31 21:00:00+00:00,0.8094026628264199,Yes,No,No,No,No,No,TP1+Trail,-0.89,-980.84,14,1751.0,0.76,145.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1040,CAD_CHF,BEARISH,2024-01-18 22:00:00+00:00,0.64574634,0.6526647510861309,0.6415952933483214,0.6374442466966429,0.6319095178277382,0.6284503122846727,0.6215319011985418,2024-02-12 22:00:00+00:00,0.6523078053123499,Yes,No,No,No,No,No,TP1+Trail,-0.95,-1043.25,15,600.0,1.59,69.2,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1041,ETH_USD,BULLISH,2024-01-21 22:00:00+00:00,2369.36224,2157.4956177947065,2496.482213323176,2623.602186646352,2793.095484410587,2899.0287955132335,3110.895417718527,2024-02-12 22:00:00+00:00,2593.865859537611,Yes,Yes,No,No,No,No,TP2+Trail,1.06,1165.61,15,528.0,5.19,21186.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1042,AUD_CHF,BULLISH,2024-01-23 22:00:00+00:00,0.56877716,0.5621882053753098,0.5727305327748141,0.5766839055496282,0.5819550692493805,0.5852495465617256,0.5918385011864158,2024-01-31 22:00:00+00:00,0.5614382053753098,No,No,No,No,No,Yes,SL,-1.11,-1225.21,15,192.0,1.67,65.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1043,GBP_CAD,BULLISH,2024-01-23 22:00:00+00:00,1.7107684,1.6995583192647743,1.7174944484411356,1.724220496882271,1.7331885614704516,1.7387936018380645,1.7500036825732903,2024-01-29 22:00:00+00:00,1.7006019321824104,Yes,No,No,No,No,No,TP1+Trail,-0.91,-997.59,15,144.0,0.98,112.1,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1044,CAD_JPY,BULLISH,2024-01-23 22:00:00+00:00,109.083,107.42696816473018,110.07661910116188,111.07023820232378,112.39506367053963,113.22307958817453,114.87911142344436,2024-02-11 22:00:00+00:00,110.763393745386,Yes,Yes,No,No,No,No,TP2+Trail,1.01,1116.18,15,456.0,0.01,165.6,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1045,XAG_USD,BEARISH,2024-01-23 22:00:00+00:00,22.788003,23.475024354983663,22.3757901870098,21.963577374019604,21.413960290032673,21.07044961254084,20.383428257557178,2024-02-14 22:00:00+00:00,22.067260363717317,Yes,Yes,No,No,No,No,TP2+Trail,1.05,1153.99,14,528.0,0.32,687.0,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1046,XAG_USD,BEARISH,2024-01-23 22:00:00+00:00,22.671,23.47545811730734,22.188325129615595,21.70565025923119,21.062083765385317,20.659854706731647,19.855396589424306,2024-02-15 22:00:00+00:00,23.354244818538167,Yes,No,No,No,No,No,TP1+Trail,-0.85,-934.26,14,552.0,0.27,804.5,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1047,AUD_CAD,BULLISH,2024-01-23 22:00:00+00:00,0.88942,0.8786279812009773,0.8958952112794136,0.9023704225588273,0.9110040375980454,0.9164000469975567,0.9271920657965794,2024-01-31 22:00:00+00:00,0.8778779812009773,No,No,No,No,No,Yes,SL,-1.07,-1176.45,15,192.0,1.02,107.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1048,NZD_CHF,BEARISH,2024-01-25 22:00:00+00:00,0.52933538,0.5331278206904775,0.5270599155857135,0.524784451171427,0.5217504986190451,0.5198542782738064,0.5160618375833289,2024-02-06 22:00:00+00:00,0.5332710301800011,Yes,No,No,No,No,No,TP1+Trail,-1.04,-1141.54,15,288.0,2.9,37.9,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
1049,CHF_JPY,BULLISH,2024-01-25 22:00:00+00:00,170.767906,169.21121937114086,171.7019179773155,172.635929954631,173.88127925771832,174.6596225721479,176.21630920100705,2024-03-05 22:00:00+00:00,169.38528923175832,Yes,No,No,No,No,No,TP1+Trail,-0.89,-977.0,15,960.0,0.01,155.7,0.0,Regime-Adaptive V2: Trend (ADX >= threshold) + Conservative Range (ADX < threshold)
